customer_id,location,tenure_months,account_creation_date
C001,Calgary,50,2022-10-17
C002,Calgary,11,2021-10-09
C003,Calgary,50,2023-01-25
C004,Calgary,40,2023-07-03
C005,Calgary,8,2022-03-09
C006,Calgary,41,2021-08-12
C007,Calgary,48,2021-01-28
C008,Calgary,29,2022-10-28
C009,Calgary,20,2021-08-14
C010,Calgary,51,2023-04-09
C011,Calgary,30,2023-04-06
C012,Calgary,16,2021-12-15
C013,Calgary,9,2023-09-08
C014,Calgary,25,2021-04-05
C015,Calgary,19,2023-05-18
C016,Calgary,32,2023-04-07
C017,Calgary,27,2022-07-04
C018,Calgary,56,2021-03-22
C019,Calgary,58,2022-10-06
C020,Calgary,48,2022-01-06
C021,Calgary,17,2021-03-13
C022,Calgary,8,2023-03-03
C023,Calgary,9,2023-05-26
C024,Calgary,43,2022-01-25
C025,Calgary,26,2023-05-05
C026,Calgary,20,2021-12-30
C027,Calgary,44,2022-12-20
C028,Calgary,13,2021-03-15
C029,Calgary,13,2022-07-01
C030,Calgary,43,2022-04-19
C031,Calgary,46,2022-12-06
C032,Calgary,52,2021-11-29
C033,Calgary,5,2021-02-27
C034,Calgary,20,2023-04-05
C035,Calgary,39,2021-03-09
C036,Calgary,16,2023-06-17
C037,Calgary,59,2022-11-03
C038,Calgary,12,2023-07-26
C039,Calgary,50,2021-09-29
C040,Calgary,50,2022-07-29
C041,Calgary,40,2022-08-22
C042,Calgary,11,2022-02-13
C043,Calgary,51,2022-06-06
C044,Calgary,12,2021-02-18
C045,Calgary,46,2022-10-05
C046,Calgary,27,2022-03-09
C047,Calgary,32,2022-01-26
C048,Calgary,38,2022-06-26
C049,Calgary,46,2023-06-01
C050,Calgary,59,2023-01-09
C051,Calgary,52,2022-07-04
C052,Calgary,21,2022-10-19
C053,Calgary,3,2022-03-22
C054,Calgary,49,2023-09-04
C055,Calgary,51,2021-09-27
C056,Calgary,9,2021-07-02
C057,Calgary,56,2023-06-11
C058,Calgary,15,2022-10-17
C059,Calgary,13,2021-06-06
C060,Calgary,36,2022-07-07
C061,Calgary,23,2023-07-30
C062,Calgary,26,2022-05-16
C063,Calgary,54,2023-06-19
C064,Calgary,18,2021-11-11
C065,Calgary,8,2023-06-19
C066,Calgary,55,2021-03-29
C067,Calgary,37,2021-03-12
C068,Calgary,45,2023-02-24
C069,Calgary,13,2022-05-02
C070,Calgary,41,2021-09-29
C071,Calgary,37,2022-03-10
C072,Calgary,15,2023-02-13
C073,Calgary,45,2023-01-01
C074,Calgary,60,2022-10-28
C075,Calgary,18,2022-06-14
C076,Calgary,4,2021-08-19
C077,Calgary,40,2022-08-26
C078,Calgary,48,2021-08-14
C079,Calgary,7,2022-10-09
C080,Calgary,24,2023-07-17
C081,Calgary,20,2021-03-14
C082,Calgary,37,2022-11-17
C083,Calgary,59,2021-05-16
C084,Calgary,18,2022-08-08
C085,Calgary,29,2023-03-15
C086,Calgary,45,2021-07-14
C087,Calgary,29,2022-03-18
C088,Calgary,6,2022-04-24
C089,Calgary,44,2022-11-21
C090,Calgary,49,2021-04-11
C091,Calgary,9,2021-12-14
C092,Calgary,37,2021-09-12
C093,Calgary,14,2022-04-05
C094,Calgary,58,2021-10-13
C095,Calgary,54,2023-08-04
C096,Calgary,9,2023-06-02
C097,Calgary,37,2021-02-21
C098,Calgary,8,2023-05-07
C099,Calgary,18,2023-08-07
C100,Calgary,33,2021-06-20
C101,Calgary,60,2021-08-07
C102,Calgary,3,2021-03-02
C103,Calgary,53,2022-02-04
C104,Calgary,30,2023-03-15
C105,Calgary,53,2022-12-15
C106,Calgary,34,2022-07-24
C107,Calgary,16,2021-06-08
C108,Calgary,50,2023-09-19
C109,Calgary,23,2022-07-10
C110,Calgary,33,2021-02-28
C111,Calgary,36,2022-05-30
C112,Calgary,35,2021-06-11
C113,Calgary,7,2021-03-24
C114,Calgary,58,2022-09-02
C115,Calgary,59,2021-08-29
C116,Calgary,41,2022-08-07
C117,Calgary,29,2021-02-10
C118,Calgary,36,2022-11-05
C119,Calgary,16,2021-11-20
C120,Calgary,18,2022-11-17
C121,Calgary,45,2021-09-29
C122,Calgary,23,2022-10-23
C123,Calgary,7,2023-08-10
C124,Calgary,39,2021-01-10
C125,Calgary,16,2021-04-13
C126,Calgary,25,2022-06-03
C127,Calgary,18,2023-06-22
C128,Calgary,31,2022-01-14
C129,Calgary,22,2023-05-04
C130,Calgary,54,2022-09-19
C131,Calgary,45,2022-11-01
C132,Calgary,45,2023-04-17
C133,Calgary,11,2021-04-17
C134,Calgary,9,2021-09-28
C135,Calgary,20,2023-01-31
C136,Calgary,48,2021-10-16
C137,Calgary,43,2021-12-18
C138,Calgary,34,2023-05-24
C139,Calgary,57,2021-09-15
C140,Calgary,30,2021-02-22
C141,Calgary,3,2023-04-30
C142,Calgary,43,2021-12-08
C143,Calgary,31,2021-09-26
C144,Calgary,38,2022-07-19
C145,Calgary,59,2021-01-10
C146,Calgary,37,2022-12-09
C147,Calgary,40,2021-02-06
C148,Calgary,11,2022-07-20
C149,Calgary,60,2021-02-12
C150,Calgary,58,2023-08-14
C151,Calgary,16,2021-02-10
C152,Calgary,9,2022-11-30
C153,Calgary,59,2021-12-29
C154,Calgary,42,2023-06-15
C155,Calgary,18,2023-02-07
C156,Calgary,54,2023-06-05
C157,Calgary,29,2023-04-11
C158,Calgary,24,2021-01-26
C159,Calgary,54,2023-03-13
C160,Calgary,54,2022-11-17
C161,Calgary,53,2021-09-12
C162,Calgary,58,2022-12-20
C163,Calgary,17,2021-02-09
C164,Calgary,32,2021-07-24
C165,Calgary,53,2021-12-25
C166,Calgary,4,2023-06-12
C167,Calgary,24,2022-11-07
C168,Calgary,52,2021-10-13
C169,Calgary,35,2021-10-13
C170,Calgary,56,2022-02-14
C171,Calgary,4,2022-07-04
C172,Calgary,19,2021-04-29
C173,Calgary,19,2021-07-02
C174,Calgary,30,2021-02-09
C175,Calgary,23,2021-12-20
C176,Calgary,35,2022-03-23
C177,Calgary,39,2021-04-29
C178,Calgary,48,2021-07-14
C179,Calgary,54,2022-03-23
C180,Calgary,50,2022-07-06
C181,Calgary,26,2023-01-25
C182,Calgary,45,2022-03-18
C183,Calgary,23,2023-08-01
C184,Calgary,49,2022-11-11
C185,Calgary,22,2023-07-11
C186,Calgary,28,2022-11-14
C187,Calgary,11,2022-12-15
C188,Calgary,27,2021-07-16
C189,Calgary,14,2022-11-25
C190,Calgary,28,2022-09-23
C191,Calgary,22,2022-07-16
C192,Calgary,53,2021-10-21
C193,Calgary,23,2022-08-17
C194,Calgary,46,2022-04-22
C195,Calgary,53,2021-08-07
C196,Calgary,50,2023-07-12
C197,Calgary,21,2021-06-23
C198,Calgary,42,2022-06-12
C199,Calgary,51,2021-12-10
C200,Calgary,17,2021-08-29
C201,Calgary,4,2023-04-06
C202,Calgary,33,2021-02-17
C203,Calgary,7,2022-09-18
C204,Calgary,43,2022-04-12
C205,Calgary,47,2022-08-13
C206,Calgary,18,2022-01-29
C207,Calgary,3,2021-06-01
C208,Calgary,52,2023-07-04
C209,Calgary,30,2023-06-26
C210,Calgary,47,2021-08-13
C211,Calgary,38,2022-06-15
C212,Calgary,10,2021-09-13
C213,Calgary,32,2022-04-13
C214,Calgary,38,2022-11-15
C215,Calgary,51,2022-09-02
C216,Calgary,55,2023-07-02
C217,Calgary,30,2023-01-07
C218,Calgary,31,2023-05-01
C219,Calgary,58,2023-07-08
C220,Calgary,51,2022-05-02
C221,Calgary,20,2021-09-11
C222,Calgary,34,2023-02-24
C223,Calgary,31,2022-10-04
C224,Calgary,18,2021-03-21
C225,Calgary,60,2021-10-06
C226,Calgary,12,2022-07-08
C227,Calgary,12,2021-08-25
C228,Calgary,29,2022-12-25
C229,Calgary,32,2022-02-22
C230,Calgary,56,2022-03-02
C231,Calgary,52,2022-03-07
C232,Calgary,4,2022-08-22
C233,Calgary,39,2023-05-28
C234,Calgary,25,2022-01-25
C235,Calgary,57,2021-11-02
C236,Calgary,29,2023-07-03
C237,Calgary,37,2022-07-06
C238,Calgary,17,2023-03-31
C239,Calgary,30,2022-05-15
C240,Calgary,24,2022-05-13
C241,Calgary,28,2022-11-16
C242,Calgary,32,2023-01-12
C243,Calgary,42,2023-07-31
C244,Calgary,28,2022-07-01
C245,Calgary,4,2022-08-30
C246,Calgary,11,2021-03-27
C247,Calgary,6,2023-06-07
C248,Calgary,16,2021-09-24
C249,Calgary,51,2022-04-11
C250,Calgary,51,2023-06-20
C251,Calgary,19,2023-09-02
C252,Calgary,4,2023-05-05
C253,Calgary,25,2023-02-07
C254,Calgary,52,2021-08-18
C255,Calgary,51,2023-09-08
C256,Calgary,15,2021-02-01
C257,Calgary,12,2023-05-10
C258,Calgary,45,2021-09-02
